,index,source,target,name,osmid,access,highway,ref,oneway,junction,width,bridge,geometry,length,maxspeed,lanes,population,request,cost,node
593,770,344,181,Via Moresca,138010326,,residential,,False,,,,"LINESTRING (11.9854509 45.7649809, 11.9855072 45.7649786, 11.9860715 45.7649718)",48.154,30,,4.4616884855358085,2.465368893930684,1.583537495178603,"(344, 181)"
594,771,344,179,Via Moresca,"[138010326, 127314951]",,residential,,False,,,,"LINESTRING (11.9854509 45.7649809, 11.9853974 45.764983, 11.9853117 45.7650601, 11.9853257 45.7653722, 11.9853254 45.7656986, 11.9853254 45.7662973, 11.9853898 45.7668661, 11.9854032 45.7672111, 11.9854075 45.7673836, 11.9854112 45.7675322, 11.9853898 45.7679214, 11.9854301 45.7683217, 11.9854313 45.7686131, 11.9854043 45.7689789, 11.9854116 45.7691622, 11.9854202 45.7694293)",501.2829999999999,30,,46.44616416278702,25.664483018155394,16.48462072092901,"(344, 179)"
595,772,344,345,,682588755,,residential,,False,,,,"LINESTRING (11.9854509 45.7649809, 11.9854486 45.7648717, 11.9854304 45.7648122, 11.9852372 45.7646647, 11.985158 45.764625, 11.9850848 45.7646094, 11.9848002 45.7645966, 11.9843916 45.7645711, 11.9840867 45.7645555, 11.9835907 45.7645257, 11.9830683 45.764503, 11.982861 45.7644889, 11.9827573 45.7644563)",236.485,30,,21.911417566597496,12.107462783594258,7.776775855532499,"(344, 345)"
596,773,345,344,,682588755,,residential,,False,,,,"LINESTRING (11.9827573 45.7644563, 11.982861 45.7644889, 11.9830683 45.764503, 11.9835907 45.7645257, 11.9840867 45.7645555, 11.9843916 45.7645711, 11.9848002 45.7645966, 11.9850848 45.7646094, 11.985158 45.764625, 11.9852372 45.7646647, 11.9854304 45.7648122, 11.9854486 45.7648717, 11.9854509 45.7649809)",236.485,30,,21.911417566597496,12.107462783594258,7.776775855532499,"(345, 344)"
597,776,346,347,,685567311,,residential,,False,,,,"LINESTRING (11.9884968 45.7878416, 11.9883578 45.7876132, 11.9883059 45.7875528)",35.419,30,,3.2817324514929767,1.813367546914709,1.1647488171643254,"(346, 347)"
598,777,347,346,,685567311,,residential,,False,,,,"LINESTRING (11.9883059 45.7875528, 11.9883578 45.7876132, 11.9884968 45.7878416)",35.419,30,,3.2817324514929767,1.813367546914709,1.1647488171643254,"(347, 346)"
599,778,348,27,Via San Marco,48470981,,unclassified,,False,,,,"LINESTRING (11.9980224 45.7685169, 11.99794 45.76844, 11.9976997 45.7682589, 11.9974389 45.7681054, 11.9972419 45.7680004, 11.9970101 45.7678712, 11.9967783 45.7677339, 11.9964479 45.7675603, 11.9964062 45.7675376, 11.996106 45.7673745, 11.9957061 45.7671605, 11.9954627 45.7670232, 11.9952947 45.7669223, 11.9951184 45.7668065, 11.9949989 45.7667123, 11.9948911 45.7666301)",321.84600000000006,50,,30.90994000218109,17.079723257615452,10.689528534060365,"(348, 27)"
600,779,348,26,Via San Marco,48470981,,unclassified,,False,,,,"LINESTRING (11.9980224 45.7685169, 11.99809 45.76858, 11.9982213 45.7687555, 11.9983082 45.7689211, 11.9983662 45.7690866, 11.998401 45.7692482, 11.9984335 45.7694579)",110.94900000000001,50,,10.655490306861013,5.88784143879115,3.6849689022870047,"(348, 26)"
601,780,348,349,,688140067,,residential,,False,,,,"LINESTRING (11.9980224 45.7685169, 11.9980642 45.768492, 11.9980787 45.768438, 11.9981759 45.7678754, 11.9981917 45.767652)",98.255,30,,9.103775431871098,5.030419501456978,3.231101810623699,"(348, 349)"
602,781,349,348,,688140067,,residential,,False,,,,"LINESTRING (11.9981917 45.767652, 11.9981759 45.7678754, 11.9980787 45.768438, 11.9980642 45.768492, 11.9980224 45.7685169)",98.255,30,,9.103775431871098,5.030419501456978,3.231101810623699,"(349, 348)"
603,782,350,351,,768759125,,unclassified,,False,,,,,81.394,50,,7.817041866412904,4.3194167236204635,2.703353422137635,"(350, 351)"
604,785,351,350,,768759125,,unclassified,,False,,,,,81.394,50,,7.817041866412904,4.3194167236204635,2.703353422137635,"(351, 350)"
